id,type0,type1,type2,type3,type4,type5,type6,type7,finishRate,userNum,userNumInFact,scoreIgnoreUndo,scoreCountUndo,group0,group1,group2,group3,group4,uploadSum,uploadAvg,uploadAvgInFact,timeSpan
239.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8461538461538461,52.0,44.0,100.0,84.61538461538461,0.0,0.0,0.0,1.0,0.0,121.0,2.326923076923077,2.75,1486.2977272727273
240.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8653846153846154,52.0,45.0,99.44444444444444,86.0576923076923,0.0,0.0,0.0,1.0,0.0,83.0,1.5961538461538463,1.8444444444444446,8.718518518518518
241.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.868421052631579,114.0,99.0,99.5959595959596,86.49122807017544,1.0,0.0,0.0,1.0,0.0,179.0,1.5701754385964912,1.8080808080808082,37.36599326599327
242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8837209302325582,43.0,38.0,97.36842105263158,86.04651162790698,0.0,0.0,1.0,0.0,0.0,103.0,2.395348837209302,2.710526315789474,1042.7013157894735
243.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,52.0,36.0,93.61111111111111,64.8076923076923,0.0,0.0,0.0,1.0,0.0,217.0,4.173076923076923,6.027777777777778,2235.9449074074073
244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9787234042553191,47.0,46.0,98.3695652173913,96.27659574468085,0.0,1.0,0.0,0.0,0.0,64.0,1.3617021276595744,1.391304347826087,1223.151811594203
245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898989898989899,99.0,89.0,98.6891011235955,88.72050505050505,0.0,1.0,0.0,1.0,0.0,146.0,1.4747474747474747,1.6404494382022472,17.638576779026216
246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898989898989899,99.0,89.0,98.03370786516854,88.13131313131314,0.0,1.0,0.0,1.0,0.0,196.0,1.97979797979798,2.202247191011236,371.0632958801499
247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659575,47.0,44.0,99.0909090909091,92.76595744680851,0.0,1.0,0.0,0.0,0.0,72.0,1.5319148936170213,1.6363636363636365,879.8473484848487
248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659575,47.0,44.0,100.0,93.61702127659575,0.0,1.0,0.0,0.0,0.0,105.0,2.234042553191489,2.3863636363636362,462.9761363636363
249.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,43.0,32.0,100.0,74.4186046511628,0.0,0.0,1.0,0.0,0.0,36.0,0.8372093023255814,1.125,0.203125
250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659575,47.0,44.0,100.0,93.61702127659575,0.0,1.0,0.0,0.0,0.0,74.0,1.574468085106383,1.6818181818181819,36.79204545454545
251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898989898989899,99.0,89.0,99.62550561797752,89.56232323232324,0.0,1.0,0.0,1.0,0.0,146.0,1.4747474747474747,1.6404494382022472,0.7398876404494383
252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659575,47.0,44.0,100.0,93.61702127659575,0.0,1.0,0.0,0.0,0.0,107.0,2.276595744680851,2.4318181818181817,1702.357575757576
253.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,43.0,32.0,86.45812500000001,64.34093023255815,0.0,0.0,1.0,0.0,0.0,132.0,3.0697674418604652,4.125,1267.58125
254.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,43.0,30.0,89.52399999999999,62.45860465116279,0.0,0.0,1.0,0.0,0.0,98.0,2.2790697674418605,3.2666666666666666,304.61388888888894
255.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5964912280701754,114.0,68.0,100.0,59.64912280701754,1.0,0.0,0.0,1.0,0.0,97.0,0.8508771929824561,1.4264705882352942,620.4438725490197
256.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,62.0,35.0,87.14285714285714,49.193548387096776,1.0,0.0,0.0,0.0,0.0,77.0,1.2419354838709677,2.2,1501.249523809524
257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5961538461538461,52.0,31.0,96.7741935483871,57.69230769230769,0.0,0.0,0.0,1.0,0.0,114.0,2.1923076923076925,3.6774193548387095,1368.3403225806453
258.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,43.0,32.0,93.7503125,69.76767441860466,0.0,0.0,1.0,0.0,0.0,77.0,1.7906976744186047,2.40625,3181.116145833333
259.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.813953488372093,43.0,35.0,97.14285714285714,79.06976744186046,0.0,0.0,1.0,0.0,0.0,103.0,2.395348837209302,2.942857142857143,1328.784285714286
260.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6761904761904762,105.0,71.0,95.17112676056337,64.35380952380952,1.0,0.0,1.0,0.0,0.0,186.0,1.7714285714285714,2.619718309859155,478.83826291079805
261.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7674418604651163,43.0,33.0,94.6969696969697,72.67441860465117,0.0,0.0,1.0,0.0,0.0,125.0,2.9069767441860463,3.787878787878788,296.3454545454546
262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659575,47.0,44.0,98.18181818181819,91.91489361702128,0.0,1.0,0.0,0.0,0.0,94.0,2.0,2.1363636363636362,146.54621212121214
263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659575,47.0,44.0,100.0,93.61702127659575,0.0,1.0,0.0,0.0,0.0,50.0,1.0638297872340425,1.1363636363636365,0.12083333333333333
264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,66.0,1.4042553191489362,1.4666666666666666,1.2725925925925925
265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,69.0,1.4680851063829787,1.5333333333333334,2.1951851851851854
266.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8604651162790697,43.0,37.0,100.0,86.04651162790698,0.0,0.0,1.0,0.0,0.0,62.0,1.441860465116279,1.6756756756756757,0.7153153153153154
267.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8870967741935484,62.0,55.0,98.18181818181819,87.09677419354838,1.0,0.0,0.0,0.0,0.0,72.0,1.1612903225806452,1.309090909090909,1.761212121212121
268.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9534883720930233,43.0,41.0,99.18707317073171,94.57372093023255,0.0,0.0,1.0,0.0,0.0,73.0,1.697674418604651,1.7804878048780488,142.37520325203252
269.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,43.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,59.0,1.372093023255814,1.372093023255814,2.4868217054263564
270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9069767441860465,43.0,39.0,100.0,90.69767441860465,0.0,0.0,1.0,0.0,0.0,59.0,1.372093023255814,1.5128205128205128,1.9068376068376067
271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8461538461538461,52.0,44.0,100.0,84.61538461538461,0.0,0.0,0.0,1.0,0.0,80.0,1.5384615384615385,1.8181818181818181,86.61666666666667
272.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9534883720930233,43.0,41.0,100.0,95.34883720930233,0.0,0.0,1.0,0.0,0.0,72.0,1.6744186046511629,1.7560975609756098,912.0459349593498
273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7884615384615384,52.0,41.0,93.90243902439025,74.03846153846153,0.0,0.0,0.0,1.0,0.0,212.0,4.076923076923077,5.170731707317073,9388.091463414634
274.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8269230769230769,52.0,43.0,100.0,82.6923076923077,0.0,0.0,0.0,1.0,0.0,97.0,1.8653846153846154,2.255813953488372,20.57596899224806
275.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9534883720930233,43.0,41.0,99.51219512195122,94.88372093023256,0.0,0.0,1.0,0.0,0.0,67.0,1.558139534883721,1.6341463414634145,339.66422764227633
276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,63.0,1.3404255319148937,1.4,0.7288888888888888
277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86,50.0,43.0,98.83720930232558,85.0,0.0,0.0,0.0,0.0,1.0,89.0,1.78,2.0697674418604652,46.21046511627906
278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659575,47.0,44.0,98.29545454545455,92.02127659574468,0.0,1.0,0.0,0.0,0.0,93.0,1.9787234042553192,2.1136363636363638,410.23787878787874
279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,105.0,84.0,96.42857142857143,77.14285714285714,1.0,0.0,1.0,0.0,0.0,157.0,1.4952380952380953,1.869047619047619,56.15615079365078
280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.72,50.0,36.0,96.11111111111111,69.2,0.0,0.0,0.0,0.0,1.0,168.0,3.36,4.666666666666667,3209.984722222222
281.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8076923076923077,52.0,42.0,98.57142857142857,79.61538461538461,0.0,0.0,0.0,1.0,0.0,158.0,3.0384615384615383,3.761904761904762,5532.6503968253965
282.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,43.0,99.22488372093024,99.22488372093024,0.0,0.0,1.0,0.0,0.0,94.0,2.186046511627907,2.186046511627907,25.30736434108527
283.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6804123711340206,97.0,66.0,96.96969696969697,65.97938144329896,0.0,1.0,0.0,0.0,1.0,191.0,1.9690721649484537,2.893939393939394,315.53762626262625
284.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9302325581395349,43.0,40.0,100.0,93.02325581395348,0.0,0.0,1.0,0.0,0.0,70.0,1.627906976744186,1.75,35.56833333333333
285.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9302325581395349,43.0,40.0,100.0,93.02325581395348,0.0,0.0,1.0,0.0,0.0,81.0,1.8837209302325582,2.025,1248.6004166666667
286.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9069767441860465,43.0,39.0,95.8974358974359,86.97674418604652,0.0,0.0,1.0,0.0,0.0,100.0,2.3255813953488373,2.5641025641025643,620.7162393162394
287.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6170212765957447,47.0,29.0,89.65517241379311,55.319148936170215,0.0,1.0,0.0,0.0,0.0,93.0,1.9787234042553192,3.206896551724138,615.6183908045977
288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8837209302325582,43.0,38.0,98.02631578947368,86.62790697674419,0.0,0.0,1.0,0.0,0.0,63.0,1.4651162790697674,1.6578947368421053,0.892982456140351
289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8269230769230769,52.0,43.0,100.0,82.6923076923077,0.0,0.0,0.0,1.0,0.0,77.0,1.4807692307692308,1.7906976744186047,917.7476744186046
290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,113.0,2.404255319148936,2.511111111111111,2.834814814814815
291.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8590604026845637,149.0,128.0,96.875,83.22147651006712,0.0,1.0,0.0,1.0,1.0,316.0,2.120805369127517,2.46875,979.5605468750001
292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,49.0,1.0425531914893618,1.0888888888888888,0.27592592592592596
293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659575,47.0,44.0,100.0,93.61702127659575,0.0,1.0,0.0,0.0,0.0,75.0,1.5957446808510638,1.7045454545454546,0.593939393939394
294.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723404255319149,47.0,34.0,97.94117647058823,70.85106382978724,0.0,1.0,0.0,0.0,0.0,203.0,4.319148936170213,5.970588235294118,2328.8264705882357
295.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.76,50.0,38.0,100.0,76.0,0.0,0.0,0.0,0.0,1.0,40.0,0.8,1.0526315789473684,0.0807017543859649
296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,53.0,1.127659574468085,1.1777777777777778,0.12444444444444445
297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8837209302325582,43.0,38.0,98.6842105263158,87.20930232558139,0.0,0.0,1.0,0.0,0.0,72.0,1.6744186046511629,1.894736842105263,3.5390350877192986
298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,85.0,1.8085106382978724,1.8888888888888888,522.555925925926
299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,82.0,1.7446808510638299,1.8222222222222222,34.50259259259259
300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,110.0,2.3404255319148937,2.4444444444444446,136.3148148148148
301.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6428571428571429,140.0,90.0,91.66666666666667,58.92857142857143,0.0,1.0,1.0,0.0,1.0,664.0,4.742857142857143,7.377777777777778,2120.307592592593
302.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7906976744186046,43.0,34.0,97.05882352941177,76.74418604651163,0.0,0.0,1.0,0.0,0.0,129.0,3.0,3.7941176470588234,753.0495098039216
303.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884615384615384,52.0,41.0,94.51219512195122,74.51923076923077,0.0,0.0,0.0,1.0,0.0,130.0,2.5,3.1707317073170733,1764.5723577235774
304.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6976744186046512,43.0,30.0,92.22166666666665,64.34069767441859,0.0,0.0,1.0,0.0,0.0,107.0,2.488372093023256,3.566666666666667,901.3516666666668
305.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9069767441860465,43.0,39.0,100.0,90.69767441860465,0.0,0.0,1.0,0.0,0.0,58.0,1.3488372093023255,1.4871794871794872,787.2717948717948
306.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9302325581395349,43.0,40.0,100.0,93.02325581395348,0.0,0.0,1.0,0.0,0.0,44.0,1.0232558139534884,1.1,0.13583333333333333
307.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9767441860465116,43.0,42.0,100.0,97.67441860465117,0.0,0.0,1.0,0.0,0.0,66.0,1.5348837209302326,1.5714285714285714,17.699603174603176
308.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.74,50.0,37.0,95.4954054054054,70.6666,0.0,0.0,0.0,0.0,1.0,70.0,1.4,1.8918918918918919,815.8031531531532
309.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.66,50.0,33.0,96.36363636363636,63.6,0.0,0.0,0.0,0.0,1.0,86.0,1.72,2.606060606060606,1147.0338383838384
310.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6185567010309279,97.0,60.0,87.22250000000001,53.95206185567011,0.0,1.0,0.0,0.0,1.0,171.0,1.7628865979381443,2.85,2313.4075000000003
311.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,43.0,97.67441860465117,97.67441860465117,0.0,0.0,1.0,0.0,0.0,73.0,1.697674418604651,1.697674418604651,109.50387596899226
312.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9767441860465116,43.0,42.0,99.52380952380952,97.20930232558139,0.0,0.0,1.0,0.0,0.0,95.0,2.2093023255813953,2.261904761904762,99.97380952380954
313.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,43.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,88.0,2.046511627906977,2.046511627906977,69.49844961240309
314.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8870967741935484,62.0,55.0,99.63636363636364,88.38709677419355,1.0,0.0,0.0,0.0,0.0,111.0,1.7903225806451613,2.018181818181818,1081.5651515151512
315.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,43.0,99.4186046511628,99.4186046511628,0.0,0.0,1.0,0.0,0.0,81.0,1.8837209302325582,1.8837209302325582,110.36627906976746
316.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446808510638298,47.0,35.0,97.14285714285714,72.34042553191489,0.0,1.0,0.0,0.0,0.0,107.0,2.276595744680851,3.057142857142857,1097.124761904762
317.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8548387096774194,62.0,53.0,100.0,85.48387096774194,1.0,0.0,0.0,0.0,0.0,87.0,1.403225806451613,1.6415094339622642,948.9496855345911
318.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8709677419354839,62.0,54.0,100.0,87.09677419354838,1.0,0.0,0.0,0.0,0.0,76.0,1.2258064516129032,1.4074074074074074,10.82685185185185
319.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6185567010309279,97.0,60.0,95.33333333333333,58.96907216494845,0.0,1.0,0.0,0.0,1.0,110.0,1.134020618556701,1.8333333333333333,826.6588888888888
320.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8604651162790697,43.0,37.0,98.64864864864865,84.88372093023256,0.0,0.0,1.0,0.0,0.0,77.0,1.7906976744186047,2.081081081081081,1156.3094594594593
321.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9032258064516129,62.0,56.0,100.0,90.3225806451613,1.0,0.0,0.0,0.0,0.0,68.0,1.096774193548387,1.2142857142857142,176.44821428571433
322.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8870967741935484,62.0,55.0,99.27272727272727,88.06451612903226,1.0,0.0,0.0,0.0,0.0,77.0,1.2419354838709677,1.4,1.196060606060606
323.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,43.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,54.0,1.255813953488372,1.255813953488372,0.23643410852713176
324.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,43.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,66.0,1.5348837209302326,1.5348837209302326,21.385658914728676
325.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,43.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,93.0,2.1627906976744184,2.1627906976744184,5.323643410852713
326.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,62.0,44.0,97.72727272727273,69.35483870967742,1.0,0.0,0.0,0.0,0.0,71.0,1.1451612903225807,1.6136363636363635,1125.107196969697
327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,67.0,1.425531914893617,1.488888888888889,9.651851851851852
328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,60.0,1.2765957446808511,1.3333333333333333,0.45222222222222225
329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,68.0,1.446808510638298,1.511111111111111,1.0174074074074073
330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,48.0,1.0212765957446808,1.0666666666666667,0.1485185185185185
331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82,50.0,41.0,100.0,82.0,0.0,0.0,0.0,0.0,1.0,52.0,1.04,1.2682926829268293,67.37682926829268
332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84,50.0,42.0,100.0,84.0,0.0,0.0,0.0,0.0,1.0,66.0,1.32,1.5714285714285714,1.286904761904762
333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82,50.0,41.0,99.02439024390245,81.2,0.0,0.0,0.0,0.0,1.0,48.0,0.96,1.170731707317073,0.09552845528455284
334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84,50.0,42.0,100.0,84.0,0.0,0.0,0.0,0.0,1.0,59.0,1.18,1.4047619047619047,0.786904761904762
335.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.66,50.0,33.0,98.18181818181819,64.8,0.0,0.0,0.0,0.0,1.0,92.0,1.84,2.787878787878788,111.65
336.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,50.0,40.0,99.5,79.6,0.0,0.0,0.0,0.0,1.0,68.0,1.36,1.7,1609.9637500000001
337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9117647058823529,102.0,93.0,97.84946236559139,89.2156862745098,0.0,0.0,0.0,1.0,1.0,172.0,1.6862745098039216,1.8494623655913978,1268.5525089605735
338.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.74,50.0,37.0,99.45945945945945,73.6,0.0,0.0,0.0,0.0,1.0,72.0,1.44,1.945945945945946,2.08018018018018
339.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,50.0,40.0,100.0,80.0,0.0,0.0,0.0,0.0,1.0,47.0,0.94,1.175,0.04541666666666667
340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94,50.0,47.0,100.0,94.0,0.0,0.0,0.0,0.0,1.0,70.0,1.4,1.4893617021276595,820.1145390070922
341.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,52.0,39.0,96.41025641025641,72.3076923076923,0.0,0.0,0.0,1.0,0.0,112.0,2.1538461538461537,2.871794871794872,382.6307017543859
342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47.0,47.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,69.0,1.4680851063829787,1.4680851063829787,195.6894927536232
343.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.711340206185567,97.0,69.0,96.3768115942029,68.55670103092784,0.0,1.0,0.0,0.0,1.0,124.0,1.2783505154639174,1.7971014492753623,428.33526570048315
344.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8993288590604027,149.0,134.0,100.0,89.93288590604027,0.0,1.0,0.0,1.0,1.0,188.0,1.261744966442953,1.4029850746268657,107.86057213930349
345.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,99.0,88.0,100.0,88.88888888888889,0.0,1.0,0.0,1.0,0.0,111.0,1.121212121212121,1.2613636363636365,92.19621212121211
346.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9714285714285714,140.0,136.0,100.44117647058823,97.57142857142857,0.0,1.0,1.0,0.0,1.0,208.0,1.4857142857142858,1.5294117647058822,251.00723039215677
347.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,50.0,44.0,99.54545454545455,87.6,0.0,0.0,0.0,0.0,1.0,64.0,1.28,1.4545454545454546,111.72992424242425
348.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,140.0,121.0,99.72454545454545,86.1905,0.0,1.0,1.0,0.0,1.0,290.0,2.0714285714285716,2.396694214876033,1295.161432506887
349.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690721649484536,97.0,94.0,97.02127659574468,94.02061855670104,0.0,1.0,0.0,0.0,1.0,186.0,1.9175257731958764,1.9787234042553192,1245.6717391304348
350.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.76,50.0,38.0,96.84210526315789,73.6,0.0,0.0,0.0,0.0,1.0,57.0,1.14,1.5,1.9706140350877195
351.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8076923076923077,52.0,42.0,100.0,80.76923076923077,0.0,0.0,0.0,1.0,0.0,78.0,1.5,1.8571428571428572,0.6242063492063492
352.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,50.0,44.0,98.63636363636364,86.8,0.0,0.0,0.0,0.0,1.0,73.0,1.46,1.6590909090909092,2.8852272727272728
353.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381443298969072,97.0,91.0,98.9010989010989,92.78350515463917,0.0,1.0,0.0,0.0,1.0,154.0,1.5876288659793814,1.6923076923076923,3.956227106227106
354.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484536082474226,97.0,92.0,98.26086956521739,93.19587628865979,0.0,1.0,0.0,0.0,1.0,155.0,1.597938144329897,1.684782608695652,171.19029304029306
355.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381443298969072,97.0,91.0,99.56043956043956,93.4020618556701,0.0,1.0,0.0,0.0,1.0,140.0,1.443298969072165,1.5384615384615385,36.67857142857143
356.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8870967741935484,62.0,55.0,98.18181818181819,87.09677419354838,1.0,0.0,0.0,0.0,0.0,75.0,1.2096774193548387,1.3636363636363635,1.5127272727272727
357.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,56.0,1.1914893617021276,1.2444444444444445,0.6203703703703705
358.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,82.0,1.7446808510638299,1.8222222222222222,2012.4607407407404
359.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.696078431372549,102.0,71.0,96.90140845070422,67.45098039215686,0.0,0.0,0.0,1.0,1.0,183.0,1.7941176470588236,2.5774647887323945,825.4051643192488
360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9117647058823529,102.0,93.0,98.70967741935483,90.0,0.0,0.0,0.0,1.0,1.0,125.0,1.2254901960784315,1.3440860215053763,126.49510869565216
